playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8474488,2008,Matt Climie,DAL,G,4on5,3,1414.0,2.99,4.0,38.0,1.94,1.0,3.77,2.0,21.53,14.0,0.12,0.0,14.21,16.0,6.41,6.0,2.36,20.0,7.0,3.0,0.48,0.81,1.7,0.0,3.0,1.0,8.0,0.0,0.0
8474488,2008,Matt Climie,DAL,G,5on4,3,671.0,0.25,0.0,1.0,0.04,0.0,0.07,0.0,0.83,1.0,0.23,1.0,0.2,0.0,0.41,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
8473461,2008,Steve Mason,CBJ,G,other,61,8453.0,12.5,11.0,228.0,8.54,9.0,24.94,16.0,120.75,137.0,2.33,1.0,68.88,72.0,49.48,61.0,11.59,128.0,35.0,12.0,3.95,4.2,4.35,4.0,3.0,4.0,53.0,0.0,0.0
8473461,2008,Steve Mason,CBJ,G,all,61,219711.0,134.99,140.0,3023.0,106.17,93.0,354.45,279.0,1580.03,1658.0,50.86,76.0,901.49,834.0,672.15,864.0,130.99,1782.0,391.0,105.0,51.47,46.88,36.64,50.0,50.0,40.0,745.0,2.0,1.0
8473461,2008,Steve Mason,CBJ,G,5on5,61,167415.0,82.25,86.0,2109.0,70.08,64.0,261.47,213.0,1115.85,1162.0,38.22,59.0,628.9,560.0,486.15,633.0,80.31,1283.0,264.0,51.0,38.07,31.15,13.04,40.0,34.0,12.0,511.0,2.0,1.0
8473461,2008,Steve Mason,CBJ,G,4on5,61,22710.0,36.32,37.0,606.0,25.43,19.0,61.77,48.0,298.6,311.0,1.22,2.0,189.75,184.0,100.94,136.0,35.25,327.0,74.0,40.0,8.3,9.26,18.76,3.0,10.0,24.0,165.0,0.0,0.0
8473461,2008,Steve Mason,CBJ,G,5on4,61,21133.0,3.65,5.0,73.0,1.98,1.0,5.52,2.0,41.79,44.0,8.92,14.0,12.57,18.0,34.1,31.0,3.58,40.0,17.0,2.0,1.02,2.13,0.51,2.0,3.0,0.0,14.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,other,55,8309.0,12.59,9.0,186.0,7.15,6.0,20.94,26.0,100.45,103.0,2.37,1.0,57.11,57.0,40.02,42.0,11.59,98.0,35.0,13.0,3.63,3.96,5.0,4.0,1.0,4.0,40.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,all,55,189391.0,143.13,146.0,3178.0,113.94,116.0,395.38,421.0,1694.58,1718.0,48.6,41.0,949.06,772.0,715.07,872.0,137.08,1876.0,364.0,139.0,51.95,44.03,47.15,55.0,43.0,48.0,799.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,5on5,55,143716.0,94.8,108.0,2376.0,78.3,84.0,304.61,321.0,1255.31,1293.0,36.42,33.0,690.76,551.0,542.36,655.0,92.1,1411.0,258.0,84.0,40.51,31.21,23.08,47.0,34.0,27.0,623.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,4on5,55,20966.0,33.07,27.0,546.0,26.86,25.0,64.54,69.0,302.2,288.0,1.72,0.0,189.42,157.0,102.03,139.0,30.81,323.0,63.0,40.0,6.54,7.96,18.57,3.0,7.0,17.0,120.0,0.0,0.0
8462047,2008,Martin Biron,PHI,G,5on4,55,16400.0,2.39,1.0,60.0,1.47,1.0,4.62,5.0,33.7,30.0,7.98,7.0,10.4,6.0,29.13,34.0,2.3,40.0,7.0,2.0,1.1,0.79,0.5,0.0,1.0,0.0,11.0,0.0,0.0
8470266,2008,Tobias Stephan,DAL,G,other,10,2569.0,1.6,3.0,19.0,0.61,0.0,2.02,5.0,9.84,11.0,0.17,0.0,5.68,3.0,3.81,4.0,1.6,11.0,1.0,3.0,0.33,0.13,1.14,2.0,1.0,0.0,4.0,0.0,0.0
8470266,2008,Tobias Stephan,DAL,G,all,10,26272.0,18.55,27.0,338.0,13.33,8.0,41.17,45.0,190.37,208.0,5.54,6.0,106.58,62.0,80.54,120.0,18.19,195.0,61.0,12.0,6.7,7.37,4.48,11.0,12.0,4.0,70.0,0.0,0.0
8470266,2008,Tobias Stephan,DAL,G,5on5,10,17855.0,12.32,17.0,250.0,9.66,7.0,32.71,36.0,145.61,159.0,3.97,5.0,80.15,43.0,61.72,93.0,12.05,150.0,46.0,6.0,5.12,5.47,1.74,6.0,9.0,2.0,48.0,0.0,0.0
8470266,2008,Tobias Stephan,DAL,G,4on5,10,2560.0,4.09,7.0,60.0,2.76,1.0,5.62,4.0,28.65,29.0,0.14,0.0,18.79,15.0,9.79,15.0,4.0,28.0,11.0,3.0,1.08,1.41,1.6,3.0,2.0,2.0,18.0,0.0,0.0
8470266,2008,Tobias Stephan,DAL,G,5on4,10,3288.0,0.54,0.0,9.0,0.29,0.0,0.81,0.0,6.27,9.0,1.26,1.0,1.96,1.0,5.22,8.0,0.54,6.0,3.0,0.0,0.18,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8458988,2008,Manny Fernandez,BOS,G,other,28,2617.0,5.77,2.0,72.0,2.69,4.0,7.66,10.0,38.62,39.0,0.83,3.0,20.23,19.0,13.53,19.0,5.23,34.0,14.0,6.0,1.28,1.94,2.54,1.0,0.0,1.0,18.0,0.0,0.0
8458988,2008,Manny Fernandez,BOS,G,all,28,98644.0,73.72,71.0,1355.0,50.09,51.0,169.49,189.0,765.79,791.0,26.15,27.0,411.06,295.0,324.82,437.0,71.54,779.0,209.0,72.0,23.15,25.07,25.5,23.0,23.0,25.0,295.0,2.0,1.0
8458988,2008,Manny Fernandez,BOS,G,5on5,28,77411.0,46.9,45.0,1017.0,35.42,34.0,133.21,148.0,575.96,607.0,19.78,18.0,308.98,215.0,252.69,342.0,45.71,610.0,152.0,37.0,18.23,18.02,10.65,18.0,15.0,12.0,218.0,0.0,0.0
8458988,2008,Manny Fernandez,BOS,G,4on5,28,9086.0,19.0,21.0,232.0,10.97,12.0,25.64,26.0,128.91,125.0,0.54,1.0,75.05,59.0,42.05,57.0,18.55,114.0,36.0,27.0,2.89,4.31,11.8,2.0,7.0,12.0,55.0,2.0,1.0
8458988,2008,Manny Fernandez,BOS,G,5on4,28,9530.0,2.06,3.0,34.0,1.01,1.0,2.98,5.0,22.3,20.0,5.0,5.0,6.8,2.0,16.54,19.0,2.03,21.0,7.0,2.0,0.74,0.81,0.5,2.0,1.0,0.0,4.0,0.0,0.0
8471695,2008,Tuukka Rask,BOS,G,other,1,109.0,0.13,0.0,2.0,0.05,0.0,0.16,0.0,0.73,2.0,0.02,0.0,0.35,1.0,0.35,1.0,0.13,2.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471695,2008,Tuukka Rask,BOS,G,all,1,3598.0,1.76,0.0,55.0,1.63,2.0,7.39,10.0,29.83,35.0,0.99,2.0,16.16,13.0,15.16,18.0,1.72,39.0,3.0,2.0,0.93,0.34,0.49,0.0,0.0,0.0,11.0,0.0,0.0
8471695,2008,Tuukka Rask,BOS,G,5on5,1,3249.0,1.61,0.0,50.0,1.41,2.0,6.61,9.0,27.02,31.0,0.93,2.0,14.4,10.0,14.1,17.0,1.56,34.0,3.0,2.0,0.78,0.34,0.49,0.0,0.0,0.0,11.0,0.0,0.0
8471695,2008,Tuukka Rask,BOS,G,4on5,1,60.0,0.02,0.0,3.0,0.17,0.0,0.63,1.0,2.08,2.0,0.0,0.0,1.41,2.0,0.71,0.0,0.02,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471695,2008,Tuukka Rask,BOS,G,5on4,1,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471186,2008,Yann Danis,NYI,G,other,31,3097.0,10.58,7.0,92.0,3.77,2.0,8.92,12.0,49.96,48.0,0.6,1.0,29.25,33.0,16.03,21.0,9.57,40.0,20.0,15.0,1.65,2.55,6.38,2.0,2.0,3.0,17.0,0.0,0.0
8471186,2008,Yann Danis,NYI,G,all,31,105607.0,87.6,84.0,1791.0,64.15,59.0,203.81,218.0,919.32,933.0,27.32,18.0,512.47,421.0,394.23,486.0,84.64,987.0,221.0,91.0,28.0,27.1,32.5,28.0,27.0,29.0,492.0,0.0,0.0
8471186,2008,Yann Danis,NYI,G,5on5,31,81595.0,55.21,51.0,1347.0,44.5,49.0,159.21,160.0,681.37,681.0,21.1,15.0,373.86,293.0,299.31,377.0,53.88,743.0,166.0,47.0,22.38,20.34,12.5,23.0,22.0,6.0,391.0,0.0,0.0
8471186,2008,Yann Danis,NYI,G,4on5,31,10801.0,19.84,25.0,305.0,14.34,7.0,31.78,41.0,158.72,173.0,0.87,0.0,98.72,86.0,54.77,62.0,19.24,169.0,29.0,27.0,3.42,3.36,13.06,3.0,3.0,19.0,80.0,0.0,0.0
8471186,2008,Yann Danis,NYI,G,5on4,31,10114.0,1.76,1.0,37.0,1.0,1.0,2.81,5.0,23.5,28.0,4.69,1.0,6.96,4.0,21.79,23.0,1.76,28.0,5.0,2.0,0.46,0.73,0.57,0.0,0.0,1.0,2.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,other,62,8893.0,16.49,15.0,232.0,8.72,10.0,25.57,27.0,124.33,127.0,3.74,3.0,65.54,50.0,47.93,65.0,15.17,114.0,38.0,22.0,3.85,4.8,7.83,7.0,2.0,6.0,58.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,all,62,218191.0,154.13,162.0,3471.0,122.25,118.0,411.05,356.0,1823.07,1850.0,53.43,64.0,1019.68,855.0,770.33,973.0,148.04,1983.0,432.0,132.0,55.16,51.49,47.47,55.0,56.0,51.0,924.0,8.0,4.0
8470594,2008,Marc-Andre Fleury,PIT,G,5on5,62,162104.0,94.67,100.0,2493.0,81.79,74.0,308.83,271.0,1306.45,1327.0,38.58,47.0,729.03,614.0,564.16,706.0,92.32,1469.0,293.0,63.0,42.86,34.59,17.22,44.0,33.0,23.0,668.0,8.0,4.0
8470594,2008,Marc-Andre Fleury,PIT,G,4on5,62,23961.0,36.87,38.0,630.0,28.81,33.0,68.35,50.0,330.03,328.0,1.63,3.0,205.42,169.0,110.96,157.0,34.52,341.0,77.0,43.0,6.7,8.95,21.22,4.0,13.0,21.0,169.0,0.0,0.0
8470594,2008,Marc-Andre Fleury,PIT,G,5on4,62,23233.0,6.0,9.0,112.0,2.82,1.0,7.81,7.0,60.12,66.0,9.43,11.0,18.6,21.0,46.12,44.0,5.94,56.0,24.0,4.0,1.65,3.15,1.2,0.0,8.0,1.0,28.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,all,1,412.0,0.09,0.0,3.0,0.13,0.0,0.56,1.0,2.07,2.0,0.17,0.0,1.3,2.0,0.86,0.0,0.09,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,5on5,1,292.0,0.09,0.0,3.0,0.13,0.0,0.56,1.0,2.07,2.0,0.08,0.0,1.3,2.0,0.86,0.0,0.09,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469732,2008,Joey MacDonald,NYI,G,other,49,6676.0,13.4,17.0,170.0,6.98,9.0,17.55,19.0,90.35,111.0,2.25,3.0,51.5,45.0,34.75,41.0,11.76,78.0,37.0,17.0,2.82,4.52,6.06,6.0,2.0,9.0,38.0,2.0,1.0
8469732,2008,Joey MacDonald,NYI,G,all,49,166064.0,133.28,157.0,2986.0,108.59,104.0,346.31,396.0,1539.82,1584.0,41.21,48.0,880.21,712.0,669.49,790.0,127.69,1695.0,385.0,115.0,49.17,46.37,37.74,66.0,49.0,42.0,791.0,6.0,3.0
8469732,2008,Joey MacDonald,NYI,G,5on5,49,124380.0,87.16,106.0,2238.0,75.62,66.0,268.79,306.0,1146.68,1161.0,29.68,32.0,652.25,521.0,510.83,608.0,85.01,1302.0,268.0,63.0,37.49,32.19,17.48,50.0,39.0,17.0,605.0,2.0,1.0
8469732,2008,Joey MacDonald,NYI,G,4on5,49,18206.0,29.21,31.0,507.0,24.18,27.0,54.64,60.0,263.54,270.0,1.41,2.0,164.29,140.0,91.82,107.0,27.42,270.0,74.0,30.0,7.44,8.89,12.88,8.0,8.0,15.0,133.0,0.0,0.0
8469732,2008,Joey MacDonald,NYI,G,5on4,49,16802.0,3.43,3.0,67.0,1.7,2.0,4.84,9.0,37.12,39.0,7.8,11.0,11.17,6.0,30.84,33.0,3.41,42.0,6.0,5.0,1.33,0.77,1.32,2.0,0.0,1.0,14.0,2.0,1.0
8473975,2008,Erik Ersberg,L.A,G,other,28,3401.0,7.86,9.0,110.0,3.55,1.0,10.98,12.0,55.74,53.0,1.16,1.0,30.48,36.0,23.59,25.0,7.35,62.0,15.0,8.0,2.38,1.97,3.52,3.0,2.0,4.0,25.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,all,28,88620.0,61.24,65.0,1276.0,43.79,43.0,142.59,152.0,647.12,651.0,24.12,24.0,365.89,342.0,278.4,337.0,58.8,767.0,140.0,56.0,24.0,17.42,19.82,26.0,21.0,18.0,313.0,2.0,1.0
8473975,2008,Erik Ersberg,L.A,G,5on5,28,65463.0,37.45,42.0,891.0,29.88,29.0,108.14,118.0,465.12,472.0,17.13,17.0,263.45,236.0,200.71,248.0,36.53,559.0,96.0,30.0,18.02,11.63,7.8,21.0,15.0,6.0,206.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,4on5,28,9401.0,13.97,13.0,239.0,9.43,11.0,20.42,20.0,104.2,105.0,0.45,1.0,65.38,62.0,36.29,47.0,13.01,121.0,25.0,16.0,2.87,3.15,7.96,2.0,3.0,8.0,77.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,5on4,28,10355.0,1.96,1.0,36.0,0.93,2.0,3.06,2.0,22.06,21.0,5.38,5.0,6.58,8.0,17.81,17.0,1.92,25.0,4.0,2.0,0.74,0.68,0.54,0.0,1.0,0.0,5.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,other,40,3905.0,7.4,7.0,117.0,4.45,6.0,12.77,15.0,62.28,70.0,1.48,0.0,33.92,28.0,24.61,31.0,6.73,58.0,23.0,7.0,1.86,2.88,2.66,1.0,3.0,3.0,29.0,0.0,0.0
8466339,2008,Scott Clemmensen,N.J,G,all,40,141319.0,90.75,94.0,2004.0,72.75,57.0,248.54,245.0,1098.66,1138.0,38.14,21.0,613.53,455.0,468.4,653.0,87.92,1218.0,234.0,84.0,34.16,27.92,28.66,30.0,31.0,33.0,468.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,5on5,40,110975.0,59.43,60.0,1514.0,51.9,42.0,196.14,194.0,833.82,856.0,28.02,18.0,460.13,343.0,365.57,500.0,58.08,945.0,175.0,44.0,26.51,20.95,11.97,25.0,23.0,12.0,350.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,4on5,40,14056.0,21.33,24.0,327.0,15.02,8.0,35.22,33.0,175.1,184.0,1.15,0.0,109.78,77.0,60.1,99.0,20.54,188.0,29.0,30.0,4.85,3.38,13.11,3.0,4.0,17.0,80.0,0.0,0.0
8466339,2008,Scott Clemmensen,N.J,G,5on4,40,12383.0,2.12,3.0,33.0,1.03,1.0,2.74,1.0,20.02,22.0,7.19,3.0,6.16,2.0,14.37,20.0,2.11,20.0,4.0,3.0,0.76,0.44,0.93,1.0,1.0,1.0,6.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,other,31,2546.0,6.77,10.0,87.0,3.61,6.0,10.1,2.0,47.88,47.0,0.84,0.0,26.13,20.0,17.95,28.0,6.32,49.0,9.0,10.0,1.62,1.02,4.13,2.0,1.0,7.0,19.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,all,31,103046.0,73.5,90.0,1620.0,55.54,70.0,186.87,193.0,822.47,836.0,24.95,16.0,457.78,352.0,361.11,469.0,71.25,956.0,183.0,59.0,30.4,22.21,20.89,33.0,29.0,28.0,422.0,2.0,1.0
8467453,2008,Andrew Raycroft,COL,G,5on5,31,80190.0,49.57,61.0,1254.0,40.69,53.0,149.24,160.0,635.15,647.0,18.63,13.0,351.33,270.0,283.81,363.0,48.12,753.0,137.0,33.0,24.08,16.53,8.97,28.0,23.0,10.0,331.0,2.0,1.0
8467453,2008,Andrew Raycroft,COL,G,4on5,31,9941.0,14.83,17.0,239.0,10.17,10.0,24.57,28.0,117.59,123.0,0.55,0.0,73.79,57.0,42.75,59.0,14.51,129.0,33.0,13.0,3.68,4.21,6.94,2.0,5.0,10.0,64.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,5on4,31,10369.0,2.34,2.0,40.0,1.08,1.0,2.96,3.0,21.85,19.0,4.93,3.0,6.52,5.0,16.6,19.0,2.3,25.0,4.0,3.0,1.02,0.46,0.86,1.0,0.0,1.0,8.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,other,31,4346.0,6.16,7.0,98.0,3.73,2.0,10.95,15.0,52.79,59.0,1.38,1.0,28.38,24.0,20.27,27.0,5.95,55.0,15.0,6.0,2.11,1.88,2.18,3.0,3.0,1.0,22.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,all,31,108815.0,70.14,73.0,1466.0,53.72,48.0,180.77,154.0,808.75,870.0,31.67,27.0,449.36,351.0,353.11,488.0,68.12,897.0,183.0,59.0,25.19,22.09,22.85,22.0,25.0,26.0,327.0,4.0,2.0
8455710,2008,Martin Brodeur,N.J,G,5on5,31,82746.0,42.8,40.0,1062.0,35.44,39.0,136.19,104.0,580.48,621.0,23.36,19.0,320.24,249.0,261.44,368.0,41.96,659.0,130.0,27.0,18.73,15.39,8.67,16.0,14.0,10.0,246.0,4.0,2.0
8455710,2008,Martin Brodeur,N.J,G,4on5,31,10653.0,19.75,26.0,265.0,13.79,7.0,30.88,32.0,155.99,170.0,0.76,0.0,95.05,72.0,53.59,74.0,18.79,161.0,31.0,26.0,3.74,4.01,12.0,3.0,8.0,15.0,47.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,5on4,31,11070.0,1.34,0.0,40.0,0.72,0.0,2.62,3.0,18.75,19.0,6.02,6.0,5.36,6.0,17.41,18.0,1.34,21.0,7.0,0.0,0.54,0.81,0.0,0.0,0.0,0.0,12.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,other,70,12210.0,17.46,17.0,257.0,10.72,12.0,28.18,32.0,140.72,145.0,5.07,4.0,82.34,75.0,51.99,63.0,15.47,133.0,52.0,18.0,4.52,6.26,6.68,9.0,5.0,3.0,54.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,all,70,252766.0,176.65,169.0,3618.0,134.46,121.0,446.75,402.0,2004.57,2035.0,73.73,62.0,1124.0,922.0,862.3,1142.0,167.76,2137.0,520.0,164.0,59.7,61.42,55.51,56.0,62.0,51.0,797.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,5on5,70,189563.0,115.43,116.0,2667.0,92.34,74.0,342.48,292.0,1468.43,1485.0,53.89,44.0,813.7,655.0,644.11,865.0,112.08,1585.0,383.0,90.0,45.74,44.86,24.84,42.0,47.0,27.0,609.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,4on5,70,24795.0,38.57,26.0,597.0,28.53,32.0,67.37,71.0,330.97,329.0,1.65,1.0,208.92,179.0,115.81,159.0,35.09,353.0,69.0,50.0,7.74,8.28,22.54,2.0,6.0,18.0,125.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,5on4,70,26198.0,5.05,10.0,91.0,2.73,3.0,7.92,6.0,60.91,71.0,12.91,13.0,17.22,13.0,48.36,51.0,4.99,61.0,16.0,6.0,1.57,2.03,1.45,3.0,4.0,3.0,8.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,other,46,5442.0,12.3,20.0,158.0,6.47,9.0,16.4,13.0,87.65,96.0,3.21,4.0,49.0,47.0,33.98,35.0,10.98,80.0,35.0,14.0,2.83,4.15,5.32,8.0,7.0,5.0,29.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,all,46,159763.0,117.96,137.0,2004.0,78.09,77.0,257.23,247.0,1170.13,1208.0,49.36,56.0,636.34,495.0,485.41,630.0,112.62,1186.0,318.0,119.0,36.97,38.61,42.38,43.0,43.0,51.0,381.0,8.0,3.0
8458568,2008,Chris Osgood,DET,G,5on5,46,123105.0,75.75,82.0,1455.0,54.02,52.0,197.0,194.0,860.01,874.0,35.34,39.0,462.33,363.0,369.01,472.0,73.23,897.0,223.0,68.0,28.22,26.98,20.55,31.0,25.0,26.0,267.0,8.0,3.0
8458568,2008,Chris Osgood,DET,G,4on5,46,16177.0,27.49,31.0,350.0,16.47,15.0,40.49,40.0,197.02,211.0,1.1,0.0,117.9,80.0,64.09,101.0,26.01,185.0,55.0,33.0,5.33,6.73,15.42,4.0,10.0,17.0,77.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,5on4,46,15039.0,2.41,4.0,41.0,1.13,1.0,3.35,0.0,25.46,27.0,9.71,13.0,7.11,5.0,18.33,22.0,2.4,24.0,5.0,4.0,0.58,0.75,1.08,0.0,1.0,3.0,8.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,other,3,236.0,0.23,1.0,9.0,0.14,0.0,0.45,0.0,2.34,3.0,0.03,0.0,1.17,2.0,1.02,1.0,0.23,3.0,1.0,0.0,0.13,0.1,0.0,1.0,0.0,0.0,5.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,all,3,8479.0,4.88,8.0,86.0,3.49,3.0,11.41,7.0,52.0,59.0,2.63,6.0,28.09,26.0,20.57,26.0,4.68,54.0,12.0,5.0,1.64,1.45,1.78,2.0,3.0,3.0,15.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,5on5,3,5961.0,4.05,6.0,59.0,2.31,3.0,8.35,6.0,38.1,44.0,1.81,5.0,19.38,18.0,15.72,17.0,3.86,36.0,11.0,4.0,1.35,1.35,1.35,1.0,3.0,2.0,8.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,4on5,3,968.0,0.59,1.0,18.0,1.04,0.0,2.62,1.0,11.56,12.0,0.04,0.0,7.55,6.0,3.83,8.0,0.59,15.0,0.0,1.0,0.16,0.0,0.43,0.0,0.0,1.0,2.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,5on4,3,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,other,8,1765.0,1.03,1.0,18.0,0.48,0.0,1.67,1.0,7.97,9.0,0.22,0.0,4.06,3.0,3.48,6.0,1.02,5.0,5.0,1.0,0.17,0.58,0.28,0.0,1.0,0.0,7.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,all,8,21324.0,15.53,20.0,313.0,11.65,7.0,37.66,38.0,170.8,162.0,5.42,6.0,95.92,59.0,71.84,114.0,15.32,169.0,56.0,13.0,5.34,6.56,3.62,7.0,7.0,6.0,75.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,5on5,8,15894.0,11.79,15.0,244.0,8.88,6.0,30.59,34.0,134.8,130.0,4.14,5.0,75.03,51.0,56.57,81.0,11.65,136.0,41.0,10.0,4.15,4.88,2.76,7.0,3.0,5.0,57.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,4on5,8,2290.0,2.48,4.0,43.0,2.15,1.0,4.68,2.0,23.61,21.0,0.21,1.0,15.52,5.0,8.36,22.0,2.42,23.0,9.0,2.0,0.88,1.01,0.59,0.0,3.0,1.0,9.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,5on4,8,1375.0,0.23,0.0,8.0,0.14,0.0,0.73,1.0,4.42,2.0,0.85,0.0,1.32,0.0,3.43,5.0,0.23,5.0,1.0,0.0,0.14,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,other,15,2071.0,4.2,3.0,61.0,2.75,6.0,7.73,3.0,37.17,38.0,0.76,1.0,19.76,19.0,15.34,18.0,3.87,31.0,16.0,4.0,0.99,1.96,1.25,1.0,0.0,2.0,10.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,all,15,51803.0,39.6,41.0,798.0,31.25,31.0,100.68,88.0,445.66,450.0,13.93,11.0,248.0,227.0,186.83,218.0,37.89,454.0,138.0,29.0,13.92,17.52,8.16,16.0,16.0,9.0,177.0,2.0,1.0
