playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8465161,2008,Steve Valiquette,NYR,G,5on5,15,39934.0,27.72,29.0,589.0,21.5,21.0,76.52,63.0,325.41,327.0,10.36,6.0,179.82,169.0,137.59,160.0,27.01,339.0,94.0,21.0,10.2,11.81,5.71,11.0,12.0,6.0,135.0,2.0,1.0
8465161,2008,Steve Valiquette,NYR,G,4on5,15,5553.0,6.46,7.0,122.0,5.99,4.0,13.87,18.0,66.97,69.0,0.53,1.0,42.24,36.0,24.35,28.0,5.8,69.0,23.0,3.0,2.35,3.11,1.0,2.0,4.0,1.0,27.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,5on4,15,4245.0,1.0,2.0,19.0,0.53,0.0,1.44,2.0,10.78,11.0,2.2,3.0,2.98,1.0,7.75,9.0,0.99,9.0,4.0,1.0,0.27,0.52,0.21,2.0,0.0,0.0,5.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,other,7,518.0,1.77,2.0,16.0,0.73,0.0,2.0,2.0,10.76,13.0,0.07,0.0,4.35,3.0,5.8,8.0,1.73,6.0,5.0,4.0,0.12,0.76,0.9,0.0,1.0,1.0,1.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,all,7,22302.0,14.75,27.0,312.0,10.9,4.0,35.28,26.0,165.5,173.0,6.17,10.0,92.51,72.0,77.46,102.0,14.56,176.0,46.0,14.0,4.65,5.58,4.52,14.0,8.0,5.0,76.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,5on5,7,17807.0,9.33,20.0,239.0,8.18,2.0,29.4,22.0,130.98,131.0,4.83,8.0,73.93,57.0,60.14,80.0,9.23,145.0,35.0,5.0,4.0,4.05,1.27,12.0,7.0,1.0,54.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,4on5,7,2124.0,3.61,5.0,55.0,1.94,2.0,3.67,2.0,22.32,27.0,0.14,0.0,13.75,12.0,10.33,13.0,3.56,23.0,6.0,5.0,0.49,0.77,2.35,2.0,0.0,3.0,21.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,5on4,7,1853.0,0.04,0.0,2.0,0.04,0.0,0.22,0.0,1.44,2.0,1.13,2.0,0.48,0.0,1.18,1.0,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,other,15,1394.0,3.72,7.0,42.0,2.08,0.0,4.5,7.0,24.24,29.0,0.57,1.0,14.24,13.0,7.78,8.0,3.35,13.0,20.0,2.0,0.53,2.61,0.59,2.0,4.0,1.0,7.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,all,15,46551.0,34.46,46.0,698.0,27.18,18.0,84.96,84.0,384.08,406.0,11.67,12.0,215.97,150.0,164.26,234.0,33.26,400.0,119.0,23.0,12.6,14.67,7.19,15.0,19.0,12.0,156.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,5on5,15,35729.0,21.21,23.0,489.0,17.44,14.0,62.9,61.0,270.69,272.0,8.38,9.0,151.97,100.0,119.02,177.0,20.94,300.0,69.0,12.0,9.6,8.36,3.25,9.0,10.0,4.0,108.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,4on5,15,5211.0,8.2,13.0,141.0,7.0,4.0,15.58,14.0,74.16,86.0,0.3,1.0,45.29,33.0,25.25,36.0,7.65,70.0,26.0,8.0,1.93,3.23,3.04,2.0,5.0,6.0,37.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,5on4,15,4217.0,1.32,3.0,26.0,0.66,0.0,1.98,2.0,15.0,19.0,2.41,1.0,4.49,4.0,12.21,13.0,1.32,17.0,4.0,1.0,0.54,0.47,0.31,2.0,0.0,1.0,4.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,other,8,879.0,2.11,3.0,31.0,1.0,1.0,3.45,2.0,16.1,18.0,0.37,0.0,9.05,9.0,6.93,7.0,1.94,17.0,4.0,3.0,0.62,0.43,1.05,2.0,1.0,0.0,7.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,all,8,19391.0,11.77,17.0,246.0,8.49,9.0,28.54,17.0,126.09,133.0,5.12,5.0,72.59,59.0,55.58,77.0,11.34,147.0,23.0,12.0,4.27,3.04,4.46,4.0,5.0,8.0,64.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,5on5,8,14492.0,5.83,8.0,169.0,5.28,5.0,19.93,14.0,83.29,92.0,3.81,4.0,48.91,39.0,38.32,54.0,5.65,104.0,13.0,4.0,2.99,1.75,1.09,2.0,2.0,4.0,48.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,4on5,8,1496.0,3.46,5.0,39.0,2.05,3.0,4.55,1.0,22.03,20.0,0.15,0.0,13.41,11.0,6.83,11.0,3.38,21.0,5.0,5.0,0.47,0.67,2.31,0.0,1.0,4.0,8.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,5on4,8,2524.0,0.37,1.0,7.0,0.17,0.0,0.61,0.0,4.67,3.0,0.78,1.0,1.22,0.0,3.5,5.0,0.37,5.0,1.0,0.0,0.18,0.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,other,44,5296.0,9.34,8.0,133.0,5.16,6.0,13.77,14.0,71.49,67.0,2.61,1.0,40.75,38.0,26.96,35.0,8.74,66.0,27.0,9.0,2.68,3.35,3.31,2.0,2.0,4.0,31.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,all,44,149094.0,110.7,103.0,2253.0,84.61,67.0,267.15,257.0,1204.12,1200.0,38.22,22.0,690.33,611.0,504.72,633.0,107.32,1266.0,348.0,89.0,37.93,41.79,30.98,27.0,42.0,34.0,550.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,5on5,44,111715.0,66.31,64.0,1606.0,54.89,37.0,197.14,193.0,847.0,866.0,27.84,18.0,474.5,414.0,369.12,454.0,64.99,921.0,231.0,39.0,27.44,28.02,10.86,23.0,30.0,11.0,415.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,4on5,44,17823.0,32.12,29.0,464.0,23.19,22.0,51.79,43.0,256.42,238.0,1.18,0.0,165.62,154.0,87.7,120.0,30.71,252.0,80.0,38.0,6.86,9.17,16.08,2.0,9.0,18.0,94.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,5on4,44,14260.0,2.71,2.0,45.0,1.24,2.0,3.77,6.0,26.25,26.0,6.39,3.0,8.08,4.0,19.43,22.0,2.67,24.0,9.0,3.0,0.84,1.14,0.73,0.0,1.0,1.0,9.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,other,39,4373.0,6.72,7.0,104.0,3.8,6.0,9.44,11.0,47.64,60.0,2.17,5.0,28.09,31.0,17.89,19.0,5.87,55.0,15.0,7.0,2.18,1.85,2.69,3.0,4.0,0.0,27.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,all,39,129732.0,84.93,91.0,1695.0,63.65,46.0,208.94,260.0,937.88,1001.0,40.21,51.0,522.77,404.0,391.48,504.0,81.7,1031.0,255.0,69.0,32.05,29.72,23.16,43.0,24.0,24.0,340.0,4.0,2.0
8469152,2008,Ty Conklin,DET,G,5on5,39,100163.0,58.54,58.0,1234.0,44.65,30.0,163.21,211.0,706.76,741.0,28.32,29.0,386.24,281.0,299.18,389.0,57.07,764.0,199.0,40.0,24.49,23.07,10.99,31.0,14.0,13.0,231.0,4.0,2.0
8469152,2008,Ty Conklin,DET,G,4on5,39,11824.0,18.62,26.0,319.0,14.41,10.0,33.22,35.0,160.57,174.0,0.64,2.0,101.96,87.0,53.37,72.0,17.71,180.0,39.0,22.0,4.55,4.58,9.49,9.0,6.0,11.0,78.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,5on4,39,13372.0,1.06,0.0,38.0,0.8,0.0,3.08,3.0,22.91,26.0,9.08,15.0,6.48,5.0,21.03,24.0,1.05,32.0,2.0,0.0,0.84,0.22,0.0,0.0,0.0,0.0,4.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,other,31,3909.0,4.55,5.0,69.0,2.45,3.0,7.25,4.0,35.68,41.0,1.44,0.0,20.08,19.0,13.56,18.0,4.38,32.0,12.0,6.0,0.96,1.51,2.08,2.0,2.0,1.0,19.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,all,31,100022.0,68.85,77.0,1438.0,51.02,56.0,172.35,173.0,762.76,786.0,24.44,20.0,428.6,328.0,321.04,413.0,65.33,821.0,183.0,64.0,24.18,21.67,23.01,29.0,27.0,21.0,370.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,5on5,31,76059.0,43.93,47.0,1077.0,36.42,39.0,135.92,140.0,576.23,594.0,17.75,19.0,321.63,246.0,248.82,320.0,42.58,635.0,142.0,29.0,19.24,16.99,7.7,21.0,23.0,3.0,271.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,4on5,31,10338.0,17.92,23.0,254.0,11.12,12.0,26.12,26.0,127.9,129.0,0.82,0.0,79.45,58.0,42.29,57.0,15.95,132.0,23.0,26.0,3.38,2.48,12.07,5.0,2.0,16.0,73.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,5on4,31,9716.0,1.77,1.0,35.0,0.86,2.0,2.71,3.0,20.7,20.0,4.43,1.0,6.29,4.0,15.77,17.0,1.72,20.0,6.0,2.0,0.58,0.69,0.49,1.0,0.0,0.0,7.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,other,53,8173.0,11.98,12.0,220.0,9.36,3.0,24.3,43.0,122.22,137.0,2.55,1.0,75.58,61.0,46.94,54.0,11.59,133.0,35.0,10.0,4.33,4.2,3.45,7.0,2.0,3.0,42.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,all,53,188190.0,137.6,121.0,2738.0,102.28,91.0,327.97,394.0,1466.23,1519.0,46.96,44.0,833.5,683.0,620.55,772.0,133.58,1596.0,387.0,127.0,46.83,46.57,44.2,41.0,35.0,45.0,628.0,4.0,2.0
8466141,2008,Roberto Luongo,VAN,G,5on5,53,138574.0,83.04,66.0,1918.0,66.23,69.0,242.58,284.0,1022.23,1047.0,31.95,37.0,576.03,462.0,444.04,561.0,80.9,1156.0,256.0,65.0,34.89,30.32,17.82,26.0,22.0,18.0,441.0,2.0,1.0
8466141,2008,Roberto Luongo,VAN,G,4on5,53,19948.0,38.8,40.0,520.0,24.6,19.0,55.09,60.0,275.98,280.0,1.06,1.0,168.36,146.0,89.23,115.0,37.33,255.0,85.0,48.0,6.37,10.64,21.79,7.0,9.0,24.0,132.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,5on4,53,21495.0,3.78,3.0,80.0,2.1,0.0,5.98,7.0,45.8,55.0,11.41,5.0,13.51,14.0,40.34,42.0,3.76,52.0,11.0,4.0,1.23,1.41,1.15,1.0,2.0,0.0,13.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,other,74,7982.0,17.45,13.0,230.0,8.24,17.0,22.65,25.0,114.63,123.0,3.89,2.0,61.96,56.0,44.43,57.0,15.25,114.0,39.0,21.0,4.52,4.91,8.02,7.0,2.0,4.0,56.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,all,74,258435.0,186.84,203.0,3710.0,138.15,149.0,444.77,406.0,1998.56,1993.0,66.73,56.0,1110.49,925.0,838.18,1093.0,178.83,2168.0,497.0,172.0,64.36,60.48,62.0,61.0,75.0,67.0,873.0,16.0,8.0
8460612,2008,Marty Turco,DAL,G,5on5,74,196857.0,120.09,134.0,2712.0,94.23,97.0,339.29,312.0,1460.47,1464.0,48.51,36.0,805.86,661.0,625.27,817.0,117.12,1602.0,370.0,91.0,49.12,45.1,25.87,47.0,60.0,27.0,649.0,10.0,5.0
8460612,2008,Marty Turco,DAL,G,4on5,74,26072.0,44.8,54.0,665.0,32.99,35.0,73.24,63.0,361.93,340.0,1.51,2.0,221.83,193.0,120.71,154.0,41.97,378.0,77.0,56.0,8.72,9.15,26.94,7.0,12.0,35.0,154.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,5on4,74,27524.0,4.0,2.0,86.0,2.15,0.0,7.02,5.0,50.77,56.0,12.5,15.0,15.24,9.0,42.32,57.0,3.99,60.0,10.0,4.0,1.6,1.23,1.17,0.0,1.0,1.0,12.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,other,22,2847.0,4.58,4.0,69.0,3.08,2.0,8.1,10.0,39.2,44.0,0.99,1.0,21.35,18.0,15.64,22.0,4.17,35.0,15.0,6.0,1.21,1.72,1.66,4.0,0.0,0.0,13.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,all,22,77183.0,50.05,47.0,985.0,37.42,37.0,122.35,148.0,546.56,563.0,21.83,23.0,298.86,212.0,233.78,313.0,47.93,571.0,142.0,51.0,17.05,16.92,16.08,22.0,10.0,15.0,221.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,5on5,22,59073.0,30.75,28.0,705.0,24.71,27.0,92.28,110.0,388.47,395.0,15.66,16.0,214.04,148.0,166.81,225.0,29.84,425.0,88.0,29.0,11.96,10.33,8.46,12.0,7.0,9.0,163.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,4on5,22,6650.0,11.57,11.0,163.0,7.99,5.0,17.69,22.0,89.43,93.0,0.55,2.0,54.57,42.0,29.17,41.0,10.87,80.0,32.0,12.0,3.04,3.88,4.64,5.0,2.0,4.0,39.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,5on4,22,8613.0,2.92,3.0,44.0,1.47,2.0,3.85,5.0,27.09,27.0,4.5,3.0,7.85,3.0,21.05,25.0,2.81,28.0,6.0,4.0,0.69,0.91,1.32,0.0,1.0,2.0,6.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,other,57,6782.0,12.54,17.0,194.0,7.77,5.0,19.41,15.0,99.41,108.0,2.78,3.0,57.14,49.0,39.12,53.0,12.12,96.0,35.0,12.0,3.61,4.58,4.35,3.0,6.0,8.0,51.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,all,57,195807.0,144.23,157.0,2940.0,110.45,98.0,342.99,316.0,1563.13,1572.0,56.0,53.0,884.27,729.0,653.29,849.0,138.75,1647.0,427.0,119.0,50.44,51.94,41.85,51.0,54.0,52.0,747.0,6.0,3.0
8460535,2008,Jose Theodore,WSH,G,5on5,57,148180.0,86.34,94.0,2076.0,71.4,64.0,250.18,243.0,1088.17,1098.0,41.66,36.0,609.54,480.0,467.94,613.0,84.56,1177.0,288.0,56.0,36.72,35.18,14.44,41.0,36.0,17.0,555.0,4.0,2.0
8460535,2008,Jose Theodore,WSH,G,4on5,57,22405.0,40.81,43.0,603.0,28.84,27.0,67.79,53.0,330.35,319.0,1.72,2.0,203.91,189.0,110.68,143.0,37.61,335.0,84.0,47.0,8.99,9.85,21.98,7.0,10.0,26.0,137.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,5on4,57,18440.0,4.52,3.0,66.0,2.41,2.0,5.41,5.0,44.49,47.0,9.79,12.0,13.32,11.0,35.17,40.0,4.43,38.0,20.0,4.0,1.1,2.34,1.08,0.0,2.0,1.0,4.0,2.0,1.0
8470584,2008,Wade Dubielewicz,CBJ,G,other,3,176.0,0.04,0.0,2.0,0.13,0.0,0.26,1.0,1.27,2.0,0.11,0.0,1.16,1.0,0.38,0.0,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,all,3,10118.0,5.64,10.0,129.0,4.86,4.0,14.99,15.0,68.7,77.0,2.62,9.0,40.34,30.0,28.05,33.0,5.52,81.0,11.0,4.0,2.72,1.29,1.63,6.0,2.0,2.0,33.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,5on5,3,8283.0,4.86,7.0,107.0,3.88,4.0,13.03,11.0,58.64,64.0,1.98,6.0,33.09,26.0,24.35,29.0,4.75,70.0,7.0,4.0,2.42,0.81,1.63,5.0,0.0,2.0,26.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,4on5,3,782.0,0.67,3.0,19.0,0.83,0.0,1.6,2.0,8.05,10.0,0.05,0.0,5.84,3.0,2.79,4.0,0.66,8.0,4.0,0.0,0.19,0.48,0.0,1.0,2.0,0.0,7.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,5on4,3,877.0,0.08,0.0,1.0,0.03,0.0,0.09,1.0,0.74,1.0,0.48,3.0,0.25,0.0,0.53,0.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,other,53,7175.0,12.1,11.0,182.0,7.12,13.0,18.77,13.0,92.55,101.0,2.12,1.0,52.6,48.0,36.46,48.0,11.18,95.0,23.0,17.0,3.15,2.77,6.18,6.0,1.0,4.0,47.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,all,53,191840.0,137.13,112.0,2945.0,104.48,103.0,359.03,403.0,1572.72,1664.0,48.79,46.0,867.28,649.0,675.8,895.0,131.86,1685.0,398.0,121.0,47.01,47.37,42.75,33.0,45.0,34.0,741.0,6.0,3.0
8460703,2008,Tim Thomas,BOS,G,5on5,53,148196.0,89.51,68.0,2195.0,73.28,70.0,281.59,320.0,1178.6,1235.0,36.99,31.0,644.26,471.0,513.86,683.0,87.31,1279.0,304.0,62.0,36.45,36.21,16.85,20.0,34.0,14.0,550.0,4.0,2.0
8460703,2008,Tim Thomas,BOS,G,4on5,53,17595.0,32.36,29.0,491.0,22.2,19.0,54.15,64.0,263.69,278.0,0.98,3.0,159.58,122.0,89.92,127.0,30.22,267.0,61.0,39.0,6.23,7.05,19.08,6.0,7.0,16.0,124.0,2.0,1.0
8460703,2008,Tim Thomas,BOS,G,5on4,53,18874.0,3.0,4.0,73.0,1.76,1.0,4.21,6.0,36.36,48.0,8.59,11.0,10.12,7.0,34.89,36.0,2.99,43.0,9.0,3.0,1.15,1.21,0.64,1.0,3.0,0.0,18.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,other,16,1518.0,3.38,3.0,43.0,1.71,1.0,4.84,4.0,25.75,27.0,0.78,0.0,15.79,13.0,9.46,14.0,3.33,29.0,3.0,4.0,0.86,0.42,2.1,0.0,0.0,3.0,7.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,all,16,47377.0,31.02,32.0,691.0,23.9,23.0,84.61,86.0,369.82,399.0,12.67,6.0,206.59,154.0,158.26,216.0,30.27,416.0,80.0,22.0,11.86,9.29,9.86,12.0,10.0,10.0,173.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,5on5,16,36430.0,19.71,21.0,527.0,17.39,16.0,67.69,68.0,285.05,307.0,9.42,5.0,157.5,116.0,126.75,174.0,19.16,324.0,64.0,11.0,9.26,7.21,3.24,11.0,9.0,1.0,128.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,4on5,16,4610.0,7.46,8.0,110.0,4.54,5.0,11.06,11.0,53.2,60.0,0.22,0.0,31.53,25.0,17.79,24.0,7.32,56.0,12.0,7.0,1.45,1.49,4.52,1.0,1.0,6.0,35.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,5on4,16,4819.0,0.46,0.0,11.0,0.26,1.0,1.03,3.0,5.81,5.0,2.25,1.0,1.77,0.0,4.27,4.0,0.45,7.0,1.0,0.0,0.29,0.17,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,other,71,7319.0,12.74,18.0,212.0,8.26,9.0,20.79,22.0,104.86,118.0,2.58,2.0,64.05,68.0,39.69,46.0,12.12,119.0,35.0,12.0,4.37,4.23,4.14,8.0,1.0,9.0,46.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,all,71,244930.0,160.38,159.0,3707.0,132.47,126.0,457.01,505.0,1968.48,2059.0,57.39,33.0,1111.7,909.0,838.94,1089.0,155.72,2226.0,480.0,124.0,65.3,55.9,39.18,56.0,58.0,45.0,877.0,6.0,2.0
8473404,2008,Niklas Backstrom,MIN,G,5on5,71,191672.0,109.92,112.0,2807.0,92.76,85.0,360.3,378.0,1491.14,1537.0,42.83,21.0,827.82,651.0,650.42,865.0,107.24,1706.0,354.0,64.0,51.46,41.04,17.42,43.0,54.0,15.0,683.0,6.0,2.0
8473404,2008,Niklas Backstrom,MIN,G,4on5,71,23129.0,30.99,23.0,587.0,28.61,26.0,67.48,90.0,315.33,333.0,1.48,0.0,200.99,171.0,108.91,141.0,29.76,345.0,70.0,39.0,7.85,8.15,14.99,2.0,1.0,20.0,133.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,5on4,71,22810.0,5.24,4.0,76.0,2.2,6.0,6.43,12.0,47.21,59.0,10.16,10.0,13.91,13.0,35.19,33.0,5.13,47.0,16.0,7.0,1.24,1.95,2.04,1.0,2.0,1.0,6.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,other,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,all,2,923.0,0.14,0.0,10.0,0.34,0.0,1.0,2.0,4.94,5.0,0.15,0.0,3.12,2.0,2.25,3.0,0.14,7.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,5on5,2,646.0,0.11,0.0,4.0,0.14,0.0,0.38,2.0,2.03,2.0,0.13,0.0,1.29,1.0,1.02,0.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,4on5,2,120.0,0.03,0.0,6.0,0.2,0.0,0.63,0.0,2.91,3.0,0.0,0.0,1.83,1.0,1.23,3.0,0.03,4.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,5on4,2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2008,Craig Anderson,FLA,G,other,31,3660.0,5.73,4.0,96.0,4.07,5.0,9.5,14.0,49.22,56.0,1.04,1.0,28.01,22.0,19.16,24.0,5.5,48.0,15.0,6.0,1.56,1.87,2.3,1.0,1.0,2.0,27.0,0.0,0.0
8467950,2008,Craig Anderson,FLA,G,all,31,98154.0,83.98,74.0,1689.0,66.46,65.0,209.85,241.0,941.05,977.0,23.47,16.0,524.51,410.0,392.14,492.0,80.9,983.0,252.0,76.0,29.14,30.77,24.07,24.0,29.0,21.0,378.0,2.0,1.0
8467950,2008,Craig Anderson,FLA,G,5on5,31,74463.0,56.3,52.0,1240.0,45.33,48.0,162.53,180.0,696.35,723.0,17.4,12.0,381.88,290.0,296.75,374.0,54.71,749.0,172.0,46.0,22.49,20.71,13.1,21.0,17.0,14.0,273.0,2.0,1.0
8467950,2008,Craig Anderson,FLA,G,4on5,31,10189.0,20.57,16.0,320.0,16.3,12.0,34.91,42.0,174.66,175.0,0.53,0.0,108.57,92.0,58.84,77.0,19.29,160.0,62.0,23.0,4.48,7.76,8.34,1.0,10.0,5.0,75.0,0.0,0.0
8467950,2008,Craig Anderson,FLA,G,5on4,31,9842.0,1.38,2.0,33.0,0.76,0.0,2.92,5.0,20.82,23.0,4.5,3.0,6.05,6.0,17.4,17.0,1.38,26.0,3.0,1.0,0.62,0.43,0.34,1.0,1.0,0.0,3.0,0.0,0.0
8459579,2008,Patrick Lalime,BUF,G,other,24,3845.0,5.7,4.0,87.0,3.04,5.0,8.91,10.0,43.49,49.0,1.28,1.0,24.54,29.0,17.64,15.0,4.98,45.0,16.0,5.0,1.8,2.12,1.78,1.0,1.0,2.0,21.0,0.0,0.0
8459579,2008,Patrick Lalime,BUF,G,all,24,77802.0,55.35,67.0,1187.0,39.53,36.0,133.33,126.0,591.8,669.0,19.02,13.0,339.58,317.0,262.82,336.0,52.38,712.0,145.0,45.0,21.34,17.3,16.72,25.0,21.0,21.0,285.0,0.0,0.0
8459579,2008,Patrick Lalime,BUF,G,5on5,24,57422.0,32.13,48.0,826.0,25.22,20.0,97.95,89.0,411.38,459.0,13.82,10.0,231.68,206.0,186.56,244.0,31.49,512.0,88.0,22.0,15.67,10.18,6.29,22.0,16.0,10.0,204.0,0.0,0.0
8459579,2008,Patrick Lalime,BUF,G,4on5,24,8369.0,15.91,13.0,235.0,10.23,10.0,23.94,24.0,116.56,137.0,0.48,0.0,77.35,75.0,40.42,60.0,14.3,135.0,31.0,18.0,3.42,3.84,8.65,1.0,3.0,9.0,51.0,0.0,0.0
8459579,2008,Patrick Lalime,BUF,G,5on4,24,8166.0,1.62,2.0,39.0,1.04,1.0,2.54,3.0,20.38,24.0,3.44,2.0,6.02,7.0,18.2,17.0,1.6,20.0,10.0,0.0,0.46,1.16,0.0,1.0,1.0,0.0,9.0,0.0,0.0
8469461,2008,Pascal Leclaire,CBJ,G,other,12,1467.0,5.07,5.0,43.0,2.01,3.0,4.01,2.0,23.3,31.0,0.18,1.0,12.08,17.0,7.44,10.0,4.05,18.0,8.0,11.0,0.8,0.87,3.4,2.0,0.0,3.0,6.0,0.0,0.0
